,match_id,innings,venue,season,batting_team,bowling_team,batsmen,bolwers,run
508,1136605.0,1.0,Arun Jaitley Stadium,2018.0,Delhi Daredevils,Royal Challengers Bangalore,PP Shaw:RR Pant:JJ Roy:SS Iyer:,TG Southee:YS Chahal:UT Yadav:,44.0
509,1136605.0,2.0,Arun Jaitley Stadium,2018.0,Royal Challengers Bangalore,Delhi Daredevils,AB de Villiers:PA Patel:MM Ali:V Kohli:,TA Boult:CJ Dala:HV Patel:S Lamichhane:,58.0
510,1136606.0,1.0,Maharashtra Cricket Association Stadium,2018.0,Sunrisers Hyderabad,Chennai Super Kings,AD Hales:S Dhawan:KS Williamson:,DL Chahar:SN Thakur:DJ Willey:,29.0
511,1136606.0,2.0,Maharashtra Cricket Association Stadium,2018.0,Chennai Super Kings,Sunrisers Hyderabad,AT Rayudu:SR Watson:,Rashid Khan:Shakib Al Hasan:B Kumar:Sandeep Sharma:,53.0
512,1136607.0,1.0,Wankhede Stadium,2018.0,Mumbai Indians,Rajasthan Royals,E Lewis:SA Yadav:,BA Stokes:K Gowtham:JC Archer:DS Kulkarni:,51.0
513,1136607.0,2.0,Wankhede Stadium,2018.0,Rajasthan Royals,Mumbai Indians,DJM Short:AM Rahane:JC Buttler:,KH Pandya:MJ McClenaghan:JJ Bumrah:HH Pandya:,51.0
514,1136608.0,1.0,Holkar Cricket Stadium,2018.0,Kings XI Punjab,Royal Challengers Bangalore,CH Gayle:AJ Finch:MP Stoinis:KK Nair:KL Rahul:,TG Southee:Mohammed Siraj:UT Yadav:,47.0
515,1136608.0,2.0,Holkar Cricket Stadium,2018.0,Royal Challengers Bangalore,Kings XI Punjab,PA Patel:V Kohli:,AJ Tye:R Ashwin:AS Rajpoot:MM Sharma:,66.0
516,1136609.0,1.0,Eden Gardens,2018.0,Rajasthan Royals,Kolkata Knight Riders,RA Tripathi:AM Rahane:JC Buttler:,Shivam Mavi:AD Russell:SP Narine:M Prasidh Krishna:,68.0
517,1136609.0,2.0,Eden Gardens,2018.0,Kolkata Knight Riders,Rajasthan Royals,RV Uthappa:CA Lynn:SP Narine:N Rana:,BA Stokes:K Gowtham:JC Archer:,51.0
518,1136610.0,1.0,Wankhede Stadium,2018.0,Mumbai Indians,Kings XI Punjab,E Lewis:Ishan Kishan:SA Yadav:RG Sharma:KH Pandya:,AJ Tye:MM Sharma:AS Rajpoot:,60.0
519,1136610.0,2.0,Wankhede Stadium,2018.0,Kings XI Punjab,Mumbai Indians,CH Gayle:AJ Finch:KL Rahul:,KH Pandya:MJ McClenaghan:JJ Bumrah:HH Pandya:,57.0
520,1136611.0,1.0,M Chinnaswamy Stadium,2018.0,Royal Challengers Bangalore,Sunrisers Hyderabad,PA Patel:MM Ali:AB de Villiers:V Kohli:,Shakib Al Hasan:Rashid Khan:S Kaul:Sandeep Sharma:,44.0
521,1136611.0,2.0,M Chinnaswamy Stadium,2018.0,Sunrisers Hyderabad,Royal Challengers Bangalore,AD Hales:S Dhawan:KS Williamson:,TG Southee:YS Chahal:UT Yadav:Mohammed Siraj:,56.0
522,1136612.0,1.0,Arun Jaitley Stadium,2018.0,Delhi Daredevils,Chennai Super Kings,PP Shaw:RR Pant:SS Iyer:,DL Chahar:SN Thakur:RA Jadeja:L Ngidi:,39.0
523,1136612.0,2.0,Arun Jaitley Stadium,2018.0,Chennai Super Kings,Delhi Daredevils,AT Rayudu:SR Watson:,Avesh Khan:TA Boult:HV Patel:S Lamichhane:,44.0
524,1136613.0,1.0,Sawai Mansingh Stadium,2018.0,Rajasthan Royals,Royal Challengers Bangalore,RA Tripathi:JC Archer:AM Rahane:,TG Southee:YS Chahal:UT Yadav:MM Ali:,45.0
525,1136613.0,2.0,Sawai Mansingh Stadium,2018.0,Royal Challengers Bangalore,Rajasthan Royals,PA Patel:AB de Villiers:V Kohli:,K Gowtham:B Laughlin:JC Archer:JD Unadkat:,55.0
526,1136614.0,1.0,Rajiv Gandhi International Stadium,2018.0,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan:SP Goswami:,PP Chawla:AD Russell:SP Narine:N Rana:M Prasidh Krishna:,60.0
527,1136614.0,2.0,Rajiv Gandhi International Stadium,2018.0,Kolkata Knight Riders,Sunrisers Hyderabad,RV Uthappa:CA Lynn:SP Narine:,Shakib Al Hasan:B Kumar:S Kaul:Sandeep Sharma:,66.0
528,1136615.0,1.0,Arun Jaitley Stadium,2018.0,Delhi Daredevils,Mumbai Indians,PP Shaw:RR Pant:GJ Maxwell:SS Iyer:,KH Pandya:Mustafizur Rahman:JJ Bumrah:HH Pandya:,46.0
529,1136615.0,2.0,Arun Jaitley Stadium,2018.0,Mumbai Indians,Delhi Daredevils,E Lewis:Ishan Kishan:SA Yadav:,HV Patel:LE Plunkett:TA Boult:GJ Maxwell:S Lamichhane:,57.0
530,1136616.0,1.0,Maharashtra Cricket Association Stadium,2018.0,Kings XI Punjab,Chennai Super Kings,DA Miller:CH Gayle:AJ Finch:MK Tiwary:KL Rahul:,DL Chahar:L Ngidi:,29.0
531,1136616.0,2.0,Maharashtra Cricket Association Stadium,2018.0,Chennai Super Kings,Kings XI Punjab,SK Raina:Harbhajan Singh:F du Plessis:SW Billings:AT Rayudu:,AJ Tye:MM Sharma:AS Rajpoot:,33.0
532,1136617.0,1.0,Wankhede Stadium,2018.0,Sunrisers Hyderabad,Chennai Super Kings,S Dhawan:SP Goswami:Shakib Al Hasan:KS Williamson:MK Pandey:,DL Chahar:SN Thakur:L Ngidi:,47.0
533,1136617.0,2.0,Wankhede Stadium,2018.0,Chennai Super Kings,Sunrisers Hyderabad,MS Dhoni:SK Raina:SR Watson:F du Plessis:AT Rayudu:,B Kumar:S Kaul:Sandeep Sharma:,33.0
534,1136618.0,1.0,Eden Gardens,2018.0,Kolkata Knight Riders,Rajasthan Royals,CA Lynn:RV Uthappa:SP Narine:N Rana:KD Karthik:,K Gowtham:JC Archer:JD Unadkat:,46.0
535,1136618.0,2.0,Eden Gardens,2018.0,Rajasthan Royals,Kolkata Knight Riders,RA Tripathi:SV Samson:AM Rahane:,AD Russell:SP Narine:PP Chawla:M Prasidh Krishna:,51.0
536,1136619.0,1.0,Eden Gardens,2018.0,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan:WP Saha:,Shivam Mavi:AD Russell:SP Narine:M Prasidh Krishna:,45.0
537,1136619.0,2.0,Eden Gardens,2018.0,Kolkata Knight Riders,Sunrisers Hyderabad,CA Lynn:SP Narine:N Rana:,KK Ahmed:B Kumar:S Kaul:,67.0
538,1136620.0,1.0,Wankhede Stadium,2018.0,Sunrisers Hyderabad,Chennai Super Kings,S Dhawan:SP Goswami:KS Williamson:,DL Chahar:SN Thakur:L Ngidi:,42.0
539,1136620.0,2.0,Wankhede Stadium,2018.0,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis:SK Raina:SR Watson:,B Kumar:Sandeep Sharma:,35.0
540,1178409.0,1.0,Arun Jaitley Stadium,2019.0,Mumbai Indians,Delhi Capitals,RG Sharma:Q de Kock:,I Sharma:K Rabada:CH Morris:KMA Paul:,57.0
541,1178409.0,2.0,Arun Jaitley Stadium,2019.0,Delhi Capitals,Mumbai Indians,PP Shaw:S Dhawan:,JJ Bumrah:SL Malinga:J Yadav:RD Chahar:HH Pandya:,48.0
542,1178410.0,1.0,Eden Gardens,2019.0,Royal Challengers Bangalore,Kolkata Knight Riders,PA Patel:V Kohli:AD Nath:,SP Narine:HF Gurney:M Prasidh Krishna:,42.0
543,1178410.0,2.0,Eden Gardens,2019.0,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn:RV Uthappa:SP Narine:N Rana:Shubman Gill:,Mohammed Siraj:DW Steyn:NA Saini:,37.0
544,1178411.0,1.0,Sawai Mansingh Stadium,2019.0,Mumbai Indians,Rajasthan Royals,RG Sharma:SA Yadav:Q de Kock:,S Gopal:STR Binny:JC Archer:DS Kulkarni:JD Unadkat:,46.0
545,1178411.0,2.0,Sawai Mansingh Stadium,2019.0,Rajasthan Royals,Mumbai Indians,SV Samson:SPD Smith:AM Rahane:,JJ Bumrah:SL Malinga:RD Chahar:HH Pandya:KH Pandya:,60.0
546,1178412.0,1.0,Arun Jaitley Stadium,2019.0,Kings XI Punjab,Delhi Capitals,DA Miller:CH Gayle:MA Agarwal:KL Rahul:,I Sharma:K Rabada:S Lamichhane:,50.0
547,1178412.0,2.0,Arun Jaitley Stadium,2019.0,Delhi Capitals,Kings XI Punjab,PP Shaw:S Dhawan:SS Iyer:,GC Viljoen:R Ashwin:SM Curran:Mohammed Shami:Harpreet Brar:,60.0
548,1178413.0,1.0,Rajiv Gandhi International Stadium,2019.0,Kolkata Knight Riders,Sunrisers Hyderabad,Shubman Gill:CA Lynn:SP Narine:N Rana:,KK Ahmed:B Kumar:S Nadeem:Sandeep Sharma:,61.0
549,1178413.0,2.0,Rajiv Gandhi International Stadium,2019.0,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner:JM Bairstow:,KC Cariappa:PP Chawla:Y Prithvi Raj:HF Gurney:SP Narine:,72.0
550,1178414.0,1.0,M Chinnaswamy Stadium,2019.0,Royal Challengers Bangalore,Chennai Super Kings,PA Patel:AB de Villiers:V Kohli:,DL Chahar:SN Thakur:,49.0
551,1178414.0,2.0,M Chinnaswamy Stadium,2019.0,Chennai Super Kings,Royal Challengers Bangalore,MS Dhoni:KM Jadhav:SK Raina:SR Watson:F du Plessis:AT Rayudu:,UT Yadav:DW Steyn:NA Saini:,32.0
552,1178415.0,1.0,Sawai Mansingh Stadium,2019.0,Rajasthan Royals,Delhi Capitals,SV Samson:SPD Smith:AM Rahane:,I Sharma:K Rabada:AR Patel:,52.0
553,1178415.0,2.0,Sawai Mansingh Stadium,2019.0,Delhi Capitals,Rajasthan Royals,PP Shaw:S Dhawan:,S Gopal:STR Binny:JC Archer:DS Kulkarni:JD Unadkat:,59.0
554,1178416.0,1.0,MA Chidambaram Stadium,2019.0,Sunrisers Hyderabad,Chennai Super Kings,MK Pandey:DA Warner:JM Bairstow:,DL Chahar:Harbhajan Singh:,54.0
555,1178416.0,2.0,MA Chidambaram Stadium,2019.0,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis:SK Raina:SR Watson:,Shakib Al Hasan:KK Ahmed:B Kumar:Sandeep Sharma:,49.0
556,1178417.0,1.0,M Chinnaswamy Stadium,2019.0,Royal Challengers Bangalore,Kings XI Punjab,PA Patel:AB de Villiers:V Kohli:,AS Rajpoot:Mohammed Shami:,70.0
557,1178417.0,2.0,M Chinnaswamy Stadium,2019.0,Kings XI Punjab,Royal Challengers Bangalore,CH Gayle:MA Agarwal:KL Rahul:,TG Southee:YS Chahal:UT Yadav:NA Saini:,68.0
558,1178418.0,1.0,Eden Gardens,2019.0,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill:CA Lynn:KD Karthik:N Rana:,VR Aaron:O Thomas:JC Archer:,32.0
559,1178418.0,2.0,Eden Gardens,2019.0,Rajasthan Royals,Kolkata Knight Riders,SV Samson:SPD Smith:AM Rahane:,CR Brathwaite:Y Prithvi Raj:AD Russell:SP Narine:M Prasidh Krishna:,55.0
560,1178419.0,1.0,MA Chidambaram Stadium,2019.0,Mumbai Indians,Chennai Super Kings,E Lewis:RG Sharma:Q de Kock:,DL Chahar:Harbhajan Singh:,45.0
561,1178419.0,2.0,MA Chidambaram Stadium,2019.0,Chennai Super Kings,Mumbai Indians,KM Jadhav:SK Raina:SR Watson:M Vijay:AT Rayudu:,KH Pandya:JJ Bumrah:HH Pandya:SL Malinga:,40.0
562,1178420.0,1.0,Sawai Mansingh Stadium,2019.0,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey:DA Warner:KS Williamson:,VR Aaron:O Thomas:S Gopal:JD Unadkat:,51.0
563,1178420.0,2.0,Sawai Mansingh Stadium,2019.0,Rajasthan Royals,Sunrisers Hyderabad,LS Livingstone:AM Rahane:,Shakib Al Hasan:Rashid Khan:S Kaul:KK Ahmed:B Kumar:,60.0
564,1178421.0,1.0,Arun Jaitley Stadium,2019.0,Delhi Capitals,Royal Challengers Bangalore,PP Shaw:S Dhawan:SS Iyer:,YS Chahal:Washington Sundar:UT Yadav:NA Saini:,59.0
565,1178421.0,2.0,Arun Jaitley Stadium,2019.0,Royal Challengers Bangalore,Delhi Capitals,PA Patel:AB de Villiers:V Kohli:,I Sharma:K Rabada:AR Patel:S Lamichhane:,64.0
566,1178422.0,1.0,Eden Gardens,2019.0,Kolkata Knight Riders,Mumbai Indians,Shubman Gill:CA Lynn:,KH Pandya:SL Malinga:JJ Bumrah:BB Sran:,50.0
567,1178422.0,2.0,Eden Gardens,2019.0,Mumbai Indians,Kolkata Knight Riders,E Lewis:RG Sharma:SA Yadav:Q de Kock:,SP Narine:S Sandeep Warrier:HF Gurney:,41.0
568,1178423.0,1.0,Rajiv Gandhi International Stadium,2019.0,Sunrisers Hyderabad,Kings XI Punjab,WP Saha:DA Warner:,Arshdeep Singh:R Ashwin:Mujeeb Ur Rahman:Mohammed Shami:,77.0
569,1178423.0,2.0,Rajiv Gandhi International Stadium,2019.0,Kings XI Punjab,Sunrisers Hyderabad,CH Gayle:MA Agarwal:KL Rahul:,Rashid Khan:KK Ahmed:B Kumar:Sandeep Sharma:,44.0
570,1178424.0,1.0,M Chinnaswamy Stadium,2019.0,Royal Challengers Bangalore,Rajasthan Royals,P Negi:Gurkeerat Singh:AB de Villiers:V Kohli:NA Saini:PA Patel:H Klaasen:UT Yadav:MP Stoinis:,S Gopal:VR Aaron:R Parag:O Thomas:JD Unadkat:,62.0
571,1178424.0,2.0,M Chinnaswamy Stadium,2019.0,Rajasthan Royals,Royal Challengers Bangalore,SV Samson:LS Livingstone:,K Khejroliya:YS Chahal:UT Yadav:NA Saini:,41.0
572,1178425.0,1.0,MA Chidambaram Stadium,2019.0,Chennai Super Kings,Delhi Capitals,F du Plessis:SK Raina:SR Watson:,J Suchith:TA Boult:CH Morris:AR Patel:,27.0
573,1178425.0,2.0,MA Chidambaram Stadium,2019.0,Delhi Capitals,Chennai Super Kings,PP Shaw:RR Pant:S Dhawan:SS Iyer:,DL Chahar:Harbhajan Singh:,59.0
574,1178426.0,1.0,Wankhede Stadium,2019.0,Mumbai Indians,Sunrisers Hyderabad,RG Sharma:SA Yadav:Q de Kock:,Rashid Khan:KK Ahmed:B Kumar:Mohammad Nabi:,44.0
575,1178426.0,2.0,Wankhede Stadium,2019.0,Sunrisers Hyderabad,Mumbai Indians,MJ Guptill:MK Pandey:WP Saha:KS Williamson:,SL Malinga:JJ Bumrah:BB Sran:,59.0
576,1178427.0,1.0,Punjab Cricket Association IS Bindra Stadium,2019.0,Kings XI Punjab,Kolkata Knight Riders,CH Gayle:MA Agarwal:KL Rahul:N Pooran:,SP Narine:S Sandeep Warrier:HF Gurney:,41.0
577,1178427.0,2.0,Punjab Cricket Association IS Bindra Stadium,2019.0,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill:CA Lynn:,Arshdeep Singh:R Ashwin:AJ Tye:Mohammed Shami:,62.0
578,1178428.0,1.0,Arun Jaitley Stadium,2019.0,Rajasthan Royals,Delhi Capitals,SV Samson:S Gopal:AM Rahane:MK Lomror:R Parag:LS Livingstone:,I Sharma:TA Boult:AR Patel:,30.0
579,1178428.0,2.0,Arun Jaitley Stadium,2019.0,Delhi Capitals,Rajasthan Royals,PP Shaw:RR Pant:S Dhawan:SS Iyer:,K Gowtham:S Gopal:VR Aaron:IS Sodhi:O Thomas:,46.0
580,1178429.0,1.0,M Chinnaswamy Stadium,2019.0,Sunrisers Hyderabad,Royal Challengers Bangalore,MJ Guptill:MK Pandey:WP Saha:,YS Chahal:UT Yadav:NA Saini:,52.0
581,1178429.0,2.0,M Chinnaswamy Stadium,2019.0,Royal Challengers Bangalore,Sunrisers Hyderabad,Gurkeerat Singh:AB de Villiers:V Kohli:PA Patel:SO Hetmyer:,Rashid Khan:KK Ahmed:B Kumar:,49.0
582,1178430.0,1.0,Punjab Cricket Association IS Bindra Stadium,2019.0,Chennai Super Kings,Kings XI Punjab,F du Plessis:SK Raina:SR Watson:,R Ashwin:SM Curran:Mohammed Shami:Harpreet Brar:,42.0
583,1178430.0,2.0,Punjab Cricket Association IS Bindra Stadium,2019.0,Kings XI Punjab,Chennai Super Kings,CH Gayle:KL Rahul:,DL Chahar:DJ Bravo:Harbhajan Singh:,68.0
584,1178431.0,1.0,Wankhede Stadium,2019.0,Kolkata Knight Riders,Mumbai Indians,Shubman Gill:CA Lynn:,JJ Bumrah:SL Malinga:RD Chahar:KH Pandya:MJ McClenaghan:,49.0
585,1178431.0,2.0,Wankhede Stadium,2019.0,Mumbai Indians,Kolkata Knight Riders,RG Sharma:Q de Kock:,SP Narine:AD Russell:S Sandeep Warrier:HF Gurney:,46.0
586,1181764.0,1.0,MA Chidambaram Stadium,2019.0,Chennai Super Kings,Mumbai Indians,F du Plessis:M Vijay:SK Raina:SR Watson:,JJ Bumrah:J Yadav:SL Malinga:RD Chahar:KH Pandya:,32.0
587,1181764.0,2.0,MA Chidambaram Stadium,2019.0,Mumbai Indians,Chennai Super Kings,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,DL Chahar:Harbhajan Singh:,44.0
588,1181766.0,1.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019.0,Sunrisers Hyderabad,Delhi Capitals,MJ Guptill:MK Pandey:WP Saha:,I Sharma:TA Boult:AR Patel:,54.0
589,1181766.0,2.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019.0,Delhi Capitals,Sunrisers Hyderabad,PP Shaw:S Dhawan:,Rashid Khan:KK Ahmed:B Kumar:Mohammad Nabi:,55.0
590,1181767.0,1.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019.0,Delhi Capitals,Chennai Super Kings,PP Shaw:S Dhawan:C Munro:SS Iyer:,DL Chahar:SN Thakur:Harbhajan Singh:,41.0
591,1181767.0,2.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019.0,Chennai Super Kings,Delhi Capitals,F du Plessis:SR Watson:,I Sharma:TA Boult:AR Patel:,42.0
592,1181768.0,1.0,Rajiv Gandhi International Stadium,2019.0,Mumbai Indians,Chennai Super Kings,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,DL Chahar:SN Thakur:Harbhajan Singh:,45.0
593,1181768.0,2.0,Rajiv Gandhi International Stadium,2019.0,Chennai Super Kings,Mumbai Indians,F du Plessis:SK Raina:SR Watson:,KH Pandya:MJ McClenaghan:JJ Bumrah:SL Malinga:,53.0
594,1216492.0,1.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Chennai Super Kings,RG Sharma:SS Tiwary:SA Yadav:Q de Kock:,DL Chahar:SM Curran:PP Chawla:L Ngidi:,51.0
595,1216492.0,2.0,Sheikh Zayed Stadium,2020.0,Chennai Super Kings,Mumbai Indians,F du Plessis:M Vijay:AT Rayudu:SR Watson:,TA Boult:JJ Bumrah:JL Pattinson:,37.0
596,1216493.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Kings XI Punjab,S Dhawan:PP Shaw:RR Pant:SO Hetmyer:SS Iyer:,CJ Jordan:SS Cottrell:Mohammed Shami:,23.0
597,1216493.0,2.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Delhi Capitals,GJ Maxwell:MA Agarwal:N Pooran:KK Nair:KL Rahul:,MM Sharma:K Rabada:R Ashwin:A Nortje:,35.0
598,1216534.0,1.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Sunrisers Hyderabad,D Padikkal:AJ Finch:,MR Marsh:T Natarajan:Sandeep Sharma:B Kumar:V Shankar:,53.0
599,1216534.0,2.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Royal Challengers Bangalore,MK Pandey:DA Warner:JM Bairstow:,UT Yadav:DW Steyn:NA Saini:,48.0
600,1216496.0,1.0,Sharjah Cricket Stadium,2020.0,Rajasthan Royals,Chennai Super Kings,SV Samson:YBK Jaiswal:SPD Smith:,DL Chahar:SM Curran:L Ngidi:,54.0
601,1216496.0,2.0,Sharjah Cricket Stadium,2020.0,Chennai Super Kings,Rajasthan Royals,M Vijay:SR Watson:,TK Curran:JC Archer:S Gopal:JD Unadkat:,53.0
602,1216508.0,1.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Kolkata Knight Riders,RG Sharma:SA Yadav:Q de Kock:,SP Narine:Shivam Mavi:S Sandeep Warrier:PJ Cummins:,59.0
603,1216508.0,2.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Mumbai Indians,Shubman Gill:SP Narine:N Rana:KD Karthik:,TA Boult:RD Chahar:JJ Bumrah:JL Pattinson:,33.0
604,1216539.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Chennai Super Kings,PP Shaw:S Dhawan:,DL Chahar:JR Hazlewood:SM Curran:,36.0
605,1216539.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Delhi Capitals,F du Plessis:M Vijay:SR Watson:,Avesh Khan:K Rabada:AR Patel:A Nortje:,34.0
606,1216510.0,1.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Royal Challengers Bangalore,MA Agarwal:KL Rahul:,UT Yadav:DW Steyn:NA Saini:,50.0
607,1216510.0,2.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Kings XI Punjab,AJ Finch:D Padikkal:AB de Villiers:V Kohli:JR Philippe:,SS Cottrell:Ravi Bishnoi:Mohammed Shami:,40.0
608,1216545.0,1.0,Sheikh Zayed Stadium,2020.0,Sunrisers Hyderabad,Kolkata Knight Riders,MK Pandey:DA Warner:JM Bairstow:,PJ Cummins:Shivam Mavi:SP Narine:,40.0
609,1216545.0,2.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Sunrisers Hyderabad,Shubman Gill:SP Narine:N Rana:KD Karthik:,KK Ahmed:B Kumar:T Natarajan:,52.0
610,1216527.0,1.0,Sharjah Cricket Stadium,2020.0,Kings XI Punjab,Rajasthan Royals,MA Agarwal:KL Rahul:,JC Archer:AS Rajpoot:JD Unadkat:,60.0
611,1216527.0,2.0,Sharjah Cricket Stadium,2020.0,Rajasthan Royals,Kings XI Punjab,SV Samson:SPD Smith:JC Buttler:,SS Cottrell:JDS Neesham:Ravi Bishnoi:Mohammed Shami:,69.0
612,1216504.0,1.0,Dubai International Cricket Stadium,2020.0,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill:SP Narine:N Rana:,TK Curran:JC Archer:AS Rajpoot:JD Unadkat:,42.0
613,1216504.0,2.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Kolkata Knight Riders,SV Samson:RV Uthappa:SPD Smith:JC Buttler:,PJ Cummins:Shivam Mavi:SP Narine:,39.0
614,1216532.0,1.0,Sheikh Zayed Stadium,2020.0,Sunrisers Hyderabad,Delhi Capitals,DA Warner:JM Bairstow:,I Sharma:K Rabada:MP Stoinis:A Nortje:,38.0
615,1216532.0,2.0,Sheikh Zayed Stadium,2020.0,Delhi Capitals,Sunrisers Hyderabad,PP Shaw:S Dhawan:SS Iyer:,KK Ahmed:B Kumar:T Natarajan:,34.0
616,1216547.0,1.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Mumbai Indians,D Padikkal:AJ Finch:,TA Boult:RD Chahar:JJ Bumrah:JL Pattinson:,59.0
617,1216547.0,2.0,Dubai International Cricket Stadium,2020.0,Mumbai Indians,Royal Challengers Bangalore,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,Washington Sundar:I Udana:NA Saini:,35.0
618,1216503.0,1.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Kings XI Punjab,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,SS Cottrell:Ravi Bishnoi:Mohammed Shami:K Gowtham:,41.0
619,1216503.0,2.0,Sheikh Zayed Stadium,2020.0,Kings XI Punjab,Mumbai Indians,KK Nair:MA Agarwal:KL Rahul:N Pooran:,KH Pandya:TA Boult:JJ Bumrah:JL Pattinson:,41.0
620,1216516.0,1.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Chennai Super Kings,MK Pandey:DA Warner:JM Bairstow:,DL Chahar:SN Thakur:SM Curran:,42.0
621,1216516.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis:KM Jadhav:AT Rayudu:SR Watson:,KK Ahmed:B Kumar:T Natarajan:,36.0
622,1216514.0,1.0,Sheikh Zayed Stadium,2020.0,Rajasthan Royals,Royal Challengers Bangalore,SV Samson:MK Lomror:JC Buttler:RV Uthappa:SPD Smith:,YS Chahal:Washington Sundar:I Udana:NA Saini:,38.0
623,1216514.0,2.0,Sheikh Zayed Stadium,2020.0,Royal Challengers Bangalore,Rajasthan Royals,D Padikkal:AJ Finch:V Kohli:,TK Curran:JC Archer:S Gopal:JD Unadkat:,50.0
624,1216515.0,1.0,Sharjah Cricket Stadium,2020.0,Delhi Capitals,Kolkata Knight Riders,PP Shaw:S Dhawan:SS Iyer:,SP Narine:PJ Cummins:Shivam Mavi:CV Varun:,57.0
625,1216515.0,2.0,Sharjah Cricket Stadium,2020.0,Kolkata Knight Riders,Delhi Capitals,Shubman Gill:SP Narine:N Rana:,HV Patel:A Nortje:K Rabada:MP Stoinis:R Ashwin:,59.0
626,1216513.0,1.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Chennai Super Kings,MA Agarwal:KL Rahul:,DL Chahar:SN Thakur:SM Curran:,46.0
627,1216513.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Kings XI Punjab,F du Plessis:SR Watson:,CJ Jordan:SS Cottrell:Mohammed Shami:Harpreet Brar:,60.0
628,1216538.0,1.0,Sharjah Cricket Stadium,2020.0,Mumbai Indians,Sunrisers Hyderabad,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,T Natarajan:S Kaul:Sandeep Sharma:,48.0
629,1216538.0,2.0,Sharjah Cricket Stadium,2020.0,Sunrisers Hyderabad,Mumbai Indians,MK Pandey:DA Warner:JM Bairstow:,KH Pandya:TA Boult:JJ Bumrah:JL Pattinson:,56.0
630,1216519.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Royal Challengers Bangalore,PP Shaw:S Dhawan:,YS Chahal:Washington Sundar:I Udana:NA Saini:,63.0
631,1216519.0,2.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Delhi Capitals,AJ Finch:D Padikkal:MM Ali:AB de Villiers:V Kohli:,HV Patel:A Nortje:K Rabada:R Ashwin:AR Patel:,43.0
632,1216511.0,1.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Rajasthan Royals,RG Sharma:SA Yadav:Q de Kock:,Kartik Tyagi:S Gopal:AS Rajpoot:TK Curran:JC Archer:,57.0
633,1216511.0,2.0,Sheikh Zayed Stadium,2020.0,Rajasthan Royals,Mumbai Indians,SV Samson:YBK Jaiswal:JC Buttler:MK Lomror:SPD Smith:,TA Boult:JJ Bumrah:JL Pattinson:,31.0
634,1216501.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Chennai Super Kings,RA Tripathi:Shubman Gill:N Rana:,DL Chahar:SN Thakur:SM Curran:,52.0
635,1216501.0,2.0,Sheikh Zayed Stadium,2020.0,Chennai Super Kings,Kolkata Knight Riders,F du Plessis:AT Rayudu:SR Watson:,PJ Cummins:Shivam Mavi:,54.0
